source,target,split,source_type,error_type,rule_ids,edits,metadata,original_clean_source,source_corpus,source_subcorpus,is_hard_negative,is_real_pair,template_id,normalized_pair_hash,error_types,source_dataset,is_clean,is_synthetic,domain,rule_id,edit_operations,calib_bucket
После этого депутат Виталий Милонов и сенатор Франц Клинцевич призвали возбудить в его отношении уголовное дело и лишить гражданства.,После этого депутат Виталий Милонов и сенатор Франц Клинцевич призвали возбудить в его отношении уголовное дело и лишить гражданства.,train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""8e61e2e165e1597a62148106"", ""clean_hash"": ""0ce5e3d06a50ba26f3f1deeae585b58d81a27f249e5d350c7e68debc3faf8862"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""После этого депутат Виталий Милонов и сенатор Франц Клинцевич призвали возбудить в его отношении уголовное дело и лишить гражданства."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""9689"", ""source_doc_id"": ""829"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}",После этого депутат Виталий Милонов и сенатор Франц Клинцевич призвали возбудить в его отношении уголовное дело и лишить гражданства.,nerus_news,nerus_lenta,False,False,fe353ad9c291469375cc584e,fe353ad9c291469375cc584e1382fd6823688f0e778954b73f84c0dff9a6a39c,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"По словам Стюарта Айзенстата, стратегия ""не сфокусирована на России, а гораздо более широка по охвату"".","По словам Стюарта Айзенстата, стратегия ""не сфокусирована на России, а гораздо более широка по охвату"".",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""98414faf34801902ffa61dcc"", ""clean_hash"": ""9048bb14991b18f71dedcd33974023183de228d261690923655dfabeb68b157a"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""По словам Стюарта Айзенстата, стратегия \""не сфокусирована на России, а гораздо более широка по охвату\""."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""469:4"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/24/usa_money/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""clean_identity_from_open_clean""}","По словам Стюарта Айзенстата, стратегия ""не сфокусирована на России, а гораздо более широка по охвату"".",lenta_news,Мир,False,False,2c3175a458d1d01298966cab,2c3175a458d1d01298966cab3576c9b3b050e766832163de50ea21798b36aaaf,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Любую должность можете мне дать — хоть армией командовать, хоть дивизией», — заключил он.","Любую должность можете мне дать — хоть армией командовать, хоть дивизией», — заключил он.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""3fe66bfa8b8fe2cf944284b7"", ""clean_hash"": ""038c72ec2f8156d70069505dba7ee68b59a0881fc8432f3f557f306894159bfc"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Любую должность можете мне дать — хоть армией командовать, хоть дивизией», — заключил он."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""6366"", ""source_doc_id"": ""546"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}","Любую должность можете мне дать — хоть армией командовать, хоть дивизией», — заключил он.",nerus_news,nerus_lenta,False,False,4854e59ce9b551a27aa0df1b,4854e59ce9b551a27aa0df1b1a8b0aebb2ce4e55984f80559fcb133efd4beaa2,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"Особое внимание уделяется метрополитену, рынкам, крупным торговым центрам.","Особое внимание уделяется метрополитену, рынкам, крупным торговым центрам.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""ef3df0b8f9baa9b88d54d840"", ""clean_hash"": ""48f6dcb4c7e5c76537ce95b3b86579203a939f50ba526c79216d05d30caf8fea"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Особое внимание уделяется метрополитену, рынкам, крупным торговым центрам."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""179:9"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/10/moscow/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""clean_identity_from_open_clean""}","Особое внимание уделяется метрополитену, рынкам, крупным торговым центрам.",lenta_news,Россия,False,False,26cb020849644d8c1472177d,26cb020849644d8c1472177d326846827a9f3b1d0cb10f604b5a3e3fd629f04d,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Многие политические обозреватели отмечали, что федеральные власти просто слишком слабы для контроля над соблюдением такого шага.","Многие политические обозреватели отмечали, что федеральные власти просто слишком слабы для контроля над соблюдением такого шага.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""87dbe2a703f760380b7d5cbf"", ""clean_hash"": ""be6cc2270c645a23526ff4bc85be5bc509f4c33038e782994891cdc2dbd46b86"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Многие политические обозреватели отмечали, что федеральные власти просто слишком слабы для контроля над соблюдением такого шага."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""272:11"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/16/govt/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""clean_identity_from_open_clean""}","Многие политические обозреватели отмечали, что федеральные власти просто слишком слабы для контроля над соблюдением такого шага.",lenta_news,Россия,False,False,c9d3db4cd017e2b63e0bcfcb,c9d3db4cd017e2b63e0bcfcbf6b91e02c182cf4c63b74e46971b408a8d4b9a28,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
Экстренный подъем на поверхность привел к значительному увеличению размеров рук и груди чилийского водолаза.,Экстренный подъем на поверхность привел к значительному увеличению размеров рук и груди чилийского водолаза.,train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""25dbfcd9dddbb883f6d2c45e"", ""clean_hash"": ""977c047562b6e6665a571f56f2a589ef2eae69e72bfbecf581cb640b6bab8268"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Экстренный подъем на поверхность привел к значительному увеличению размеров рук и груди чилийского водолаза."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""1376"", ""source_doc_id"": ""122"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}",Экстренный подъем на поверхность привел к значительному увеличению размеров рук и груди чилийского водолаза.,nerus_news,nerus_lenta,False,False,432eb2148d8dd55c8bd561cc,432eb2148d8dd55c8bd561cc104c9f043cabc891f2244d05a34f33c03af8025f,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"«Мне жаль, что это решение было принято, невзирая на обеспокоенность НАТО, — заявил генеральный секретарь альянса Йенс Столтенберг.","«Мне жаль, что это решение было принято, невзирая на обеспокоенность НАТО, — заявил генеральный секретарь альянса Йенс Столтенберг.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""fdf4f25ad29ae098f9ce071d"", ""clean_hash"": ""cf83a0aac3783dbdba2cfffa219adbfb79ea4bee192de505ea218202954f94d5"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""«Мне жаль, что это решение было принято, невзирая на обеспокоенность НАТО, — заявил генеральный секретарь альянса Йенс Столтенберг."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""1847"", ""source_doc_id"": ""162"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}","«Мне жаль, что это решение было принято, невзирая на обеспокоенность НАТО, — заявил генеральный секретарь альянса Йенс Столтенберг.",nerus_news,nerus_lenta,False,False,952ed910df4c2245cb9835af,952ed910df4c2245cb9835afe92a2fec62f17a846c5e1517d15ff9d3d98eca63,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"Обеспокоенные агрессивными действиями немцев, правительства Британии и США отправили на острова вооружённые силы для отстаивания своих интересов.","Обеспокоенные агрессивными действиями немцев, правительства Британии и США отправили на острова вооружённые силы для отстаивания своих интересов.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""a6b958da479dd73b1eb1485f"", ""clean_hash"": ""5f3389f5177de95df273a25171b590a546580c02fc9f2f2dab0818e84d6287e5"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""OpenCorpora annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Обеспокоенные агрессивными действиями немцев, правительства Британии и США отправили на острова вооружённые силы для отстаивания своих интересов."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""7083"", ""source_doc_id"": """", ""source_name"": ""opencorpora"", ""source_subcorpus"": ""opencorpora"", ""source_type"": ""clean_identity_from_open_clean""}","Обеспокоенные агрессивными действиями немцев, правительства Британии и США отправили на острова вооружённые силы для отстаивания своих интересов.",opencorpora,opencorpora,False,False,c0e325d82222f7c27b2be799,c0e325d82222f7c27b2be799d1c1762fb87e8dfe1a368588838b83d5e695cbc3,[],opencorpora,True,False,mixed_nonfiction,clean_identity,[],safety:clean_identity
"""Как только погода позволит, мы вернемся туда для более интенсивной работы,""- пообещал он.","""Как только погода позволит, мы вернемся туда для более интенсивной работы,""- пообещал он.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""d630ca8c3c228f551bfbee5a"", ""clean_hash"": ""c181ed906dbbeba824ce765bc64233f0134d87448975cd192ca9ffbdaf29f197"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""\""Как только погода позволит, мы вернемся туда для более интенсивной работы,\""- пообещал он."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""168:5"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/10/titanic/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""clean_identity_from_open_clean""}","""Как только погода позволит, мы вернемся туда для более интенсивной работы,""- пообещал он.",lenta_news,Мир,False,False,40d85592e03d7a68a766727f,40d85592e03d7a68a766727f42725ac78986e108cee63e31520591659e967786,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"IBU принял решение не применять санкции к российским биатлонистам, заподозренным в допинговых махинациях.","IBU принял решение не применять санкции к российским биатлонистам, заподозренным в допинговых махинациях.",val,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""0a9c3de8ac5c8b18201a1f6b"", ""clean_hash"": ""082a05eff2260ea75e5734217ded01045cf3e759187c25cc8d827fbd7b893a82"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""IBU принял решение не применять санкции к российским биатлонистам, заподозренным в допинговых махинациях."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""321"", ""source_doc_id"": ""28"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}","IBU принял решение не применять санкции к российским биатлонистам, заподозренным в допинговых махинациях.",nerus_news,nerus_lenta,False,False,d141bc2d6ab49ca13b098815,d141bc2d6ab49ca13b0988153f8f4ef71627402e9e5ee2f1a051365211c60087,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"При средней заработной плате 70 долларов минимальная зарплата составляет 3,3 доллара.","При средней заработной плате 70 долларов минимальная зарплата составляет 3,3 доллара.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""a2967e51df2c9512c7079320"", ""clean_hash"": ""89c71ed1dc55a8dcb15a86017cf4ac92878aeb37a93f9c17837e7431aae3115e"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""При средней заработной плате 70 долларов минимальная зарплата составляет 3,3 доллара."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""1038:6"", ""source_doc_id"": ""https://lenta.ru/news/1999/10/20/poverty/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Экономика"", ""source_type"": ""clean_identity_from_open_clean""}","При средней заработной плате 70 долларов минимальная зарплата составляет 3,3 доллара.",lenta_news,Экономика,False,False,6ae981635219b0e40e341c65,6ae981635219b0e40e341c65d5e82f71b64b6fd3b8380c3cc9ede1ed39c0a339,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Как ранее сообщалось, глава нефтяной компании ""Юкос"" высказал мнение в средствах массовой информации, что Минтопэнерго РФ создает ""резервные фонды для экспорта нефти по дополнительным графикам"".","Как ранее сообщалось, глава нефтяной компании ""Юкос"" высказал мнение в средствах массовой информации, что Минтопэнерго РФ создает ""резервные фонды для экспорта нефти по дополнительным графикам"".",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""ef06456cf995ea6f8ad24ffc"", ""clean_hash"": ""5c53a9aae8b21809e5ebd4992868539079ee2ca9ce0ac876aee63e7298380440"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Как ранее сообщалось, глава нефтяной компании \""Юкос\"" высказал мнение в средствах массовой информации, что Минтопэнерго РФ создает \""резервные фонды для экспорта нефти по дополнительным графикам\""."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""883:4"", ""source_doc_id"": ""https://lenta.ru/news/1999/10/13/ukos/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Экономика"", ""source_type"": ""clean_identity_from_open_clean""}","Как ранее сообщалось, глава нефтяной компании ""Юкос"" высказал мнение в средствах массовой информации, что Минтопэнерго РФ создает ""резервные фонды для экспорта нефти по дополнительным графикам"".",lenta_news,Экономика,False,False,d2fb76d074e242da1986b586,d2fb76d074e242da1986b586fed5ae2310bbbdc5cf55478f3c6a57150e552b0e,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Отмечается, что в ходе учений военнослужащие провели поиск, распознавание и захват контрольных целей с их сопровождением и условным уничтожением.","Отмечается, что в ходе учений военнослужащие провели поиск, распознавание и захват контрольных целей с их сопровождением и условным уничтожением.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""e185e84b53d11c88f1208c1c"", ""clean_hash"": ""d4039ed9679e9d217d8e45dc47e20f5e3d31e09d1eacaba44474df22ffded7e2"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Отмечается, что в ходе учений военнослужащие провели поиск, распознавание и захват контрольных целей с их сопровождением и условным уничтожением."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""4286"", ""source_doc_id"": ""361"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}","Отмечается, что в ходе учений военнослужащие провели поиск, распознавание и захват контрольных целей с их сопровождением и условным уничтожением.",nerus_news,nerus_lenta,False,False,fd46696045b448162f850bc9,fd46696045b448162f850bc9a8f9efa1d975e8358283523ce9969910e8227dfa,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"Проект предполагает использование ракет Atlas 3 для запуска туристов к космическим отелям"" на орбите.","Проект предполагает использование ракет Atlas 3 для запуска туристов к космическим отелям"" на орбите.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""b1187723ef1ebec779f48947"", ""clean_hash"": ""9861292346988180d6ed42c304c0ec79c31b422ba328fbaae43e14a3b7d67cae"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Проект предполагает использование ракет Atlas 3 для запуска туристов к космическим отелям\"" на орбите."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""497:5"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/27/nasa/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""clean_identity_from_open_clean""}","Проект предполагает использование ракет Atlas 3 для запуска туристов к космическим отелям"" на орбите.",lenta_news,Мир,False,False,9fd127ab945d598368e97d5f,9fd127ab945d598368e97d5faaa49dc73c17acebee6ce43a033c4f0a18132dc1,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
В ноябре замглавы ведомства Вадим Субботин провел переговоры с директором департамента по взаимодействию с органами государственной власти Google Дороном Авни.,В ноябре замглавы ведомства Вадим Субботин провел переговоры с директором департамента по взаимодействию с органами государственной власти Google Дороном Авни.,train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""88f8a9b6bae5eb4f88462748"", ""clean_hash"": ""1b979e64cb51b3ee012424d472952b6b11d098bfd9efa05cda82af20d56c7387"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""В ноябре замглавы ведомства Вадим Субботин провел переговоры с директором департамента по взаимодействию с органами государственной власти Google Дороном Авни."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""7274"", ""source_doc_id"": ""624"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}",В ноябре замглавы ведомства Вадим Субботин провел переговоры с директором департамента по взаимодействию с органами государственной власти Google Дороном Авни.,nerus_news,nerus_lenta,False,False,34df084d0d459b76ca78b3a3,34df084d0d459b76ca78b3a3b121632938b9c6a7b49736eb25ec14499660a102,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"В целом же за время ведения операции уничтожено до 30 учебных центров боевиков, 130 опорных пунктов, до 30 складов оружия и боеприпасов.","В целом же за время ведения операции уничтожено до 30 учебных центров боевиков, 130 опорных пунктов, до 30 складов оружия и боеприпасов.",val,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""fe76534da34dd59c83d76ce7"", ""clean_hash"": ""f2bd532d69f610bd9f669076c644a784e8716df12f3d001654ee4b198c67dee8"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""В целом же за время ведения операции уничтожено до 30 учебных центров боевиков, 130 опорных пунктов, до 30 складов оружия и боеприпасов."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""317:6"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/17/poteri/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""clean_identity_from_open_clean""}","В целом же за время ведения операции уничтожено до 30 учебных центров боевиков, 130 опорных пунктов, до 30 складов оружия и боеприпасов.",lenta_news,Россия,False,False,1d44d30508feae2189b9630f,1d44d30508feae2189b9630f6eb8529c19a83d3e1a42f3caa37010647eb3b8d5,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Всё это подается с видеорядом на заднике, где проецируется история Бенджамина Баттона на жизнь впервые полюбившей девушки и героиня Насти превращается в старуху.","Всё это подается с видеорядом на заднике, где проецируется история Бенджамина Баттона на жизнь впервые полюбившей девушки и героиня Насти превращается в старуху.",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""87089b392d37754429859b23"", ""clean_hash"": ""91fe801fa94b5ff4eac290b2a49cd979dd2779c5a5a3ca2c90a503d51b74c64f"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""OpenCorpora annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Всё это подается с видеорядом на заднике, где проецируется история Бенджамина Баттона на жизнь впервые полюбившей девушки и героиня Насти превращается в старуху."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""2223"", ""source_doc_id"": """", ""source_name"": ""opencorpora"", ""source_subcorpus"": ""opencorpora"", ""source_type"": ""clean_identity_from_open_clean""}","Всё это подается с видеорядом на заднике, где проецируется история Бенджамина Баттона на жизнь впервые полюбившей девушки и героиня Насти превращается в старуху.",opencorpora,opencorpora,False,False,b7bd8f999fd444df64eaaedc,b7bd8f999fd444df64eaaedc7f8267db95f5353dac47625a5c0b1c44471345c8,[],opencorpora,True,False,mixed_nonfiction,clean_identity,[],safety:clean_identity
Комментаторы бросились критиковать модель за глумление над любителями фастфуда.,Комментаторы бросились критиковать модель за глумление над любителями фастфуда.,val,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""87035f558b482e839f25431f"", ""clean_hash"": ""221998dce96e0af0ef027c2f8e8545434ccce9462bbdbb04c185a9f24782d49c"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Комментаторы бросились критиковать модель за глумление над любителями фастфуда."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""3467"", ""source_doc_id"": ""294"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}",Комментаторы бросились критиковать модель за глумление над любителями фастфуда.,nerus_news,nerus_lenta,False,False,007f8782010d8cf40ec044d1,007f8782010d8cf40ec044d11dc3f74fd81f2115135f726ed1aedcbece8e9f2c,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
"Североосетинские милиционеры не исключают, что ограбление произведено ""гастролерами"".","Североосетинские милиционеры не исключают, что ограбление произведено ""гастролерами"".",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""5c0f8df37ad479adb4fc1443"", ""clean_hash"": ""64204aba7bce30d7ad4991e52beb1d4f009d40c4c0bfcc2477499a5fd60153a0"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Североосетинские милиционеры не исключают, что ограбление произведено \""гастролерами\""."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""251:4"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/15/bus/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Россия"", ""source_type"": ""clean_identity_from_open_clean""}","Североосетинские милиционеры не исключают, что ограбление произведено ""гастролерами"".",lenta_news,Россия,False,False,88447aefc1b7fc143c04bb2b,88447aefc1b7fc143c04bb2bf97d8591a88368076a2652c417e2b053ce22135c,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
"Эта боевая машина, названная турецким именем, с флагом Турции на хвостовом оперении, участвует в проводимом Анкарой тендере на совместное производство 145 вертолетов нового поколения по программе ""АТАК"".","Эта боевая машина, названная турецким именем, с флагом Турции на хвостовом оперении, участвует в проводимом Анкарой тендере на совместное производство 145 вертолетов нового поколения по программе ""АТАК"".",train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""fa4fab4b24abc2f9dde7ffd1"", ""clean_hash"": ""85167c08adeb3241492761ef9cb19508e682ef9ac9e687422d1ce35b57ddd078"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Эта боевая машина, названная турецким именем, с флагом Турции на хвостовом оперении, участвует в проводимом Анкарой тендере на совместное производство 145 вертолетов нового поколения по программе \""АТАК\""."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""536:5"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/28/turkey_weapons/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""clean_identity_from_open_clean""}","Эта боевая машина, названная турецким именем, с флагом Турции на хвостовом оперении, участвует в проводимом Анкарой тендере на совместное производство 145 вертолетов нового поколения по программе ""АТАК"".",lenta_news,Мир,False,False,728a167564ea91afb0a4efe5,728a167564ea91afb0a4efe5c0ba47448f0717a8f385a7430c122149d9b3cb66,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
Команда «Дачного ответа» построила на участке семьи Захаровых новый дом и обставила его антикварной мебелью.,Команда «Дачного ответа» построила на участке семьи Захаровых новый дом и обставила его антикварной мебелью.,train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""3824ac34ba69892601960158"", ""clean_hash"": ""9a113ceb52cafcdb70246d6e5849f614f900302e718901649778b976387bf3a1"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Nerus Lenta annotated corpus; verify terms before production."", ""original_clean_sentence"": ""Команда «Дачного ответа» построила на участке семьи Захаровых новый дом и обставила его антикварной мебелью."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""7489"", ""source_doc_id"": ""640"", ""source_name"": ""nerus_news"", ""source_subcorpus"": ""nerus_lenta"", ""source_type"": ""clean_identity_from_open_clean""}",Команда «Дачного ответа» построила на участке семьи Захаровых новый дом и обставила его антикварной мебелью.,nerus_news,nerus_lenta,False,False,ad858a59b4ffae659d9260ba,ad858a59b4ffae659d9260baa6a02ff7111894ed69c18e6c13aca04a4f028467,[],nerus_news,True,False,news,clean_identity,[],safety:clean_identity
Переговоры в Израиля с Ливаном фактически провалились Состоявшиеся на минувшей неделе переговоры госсекретаря США Мадлен Олбрайт в Дамаске и Бейруте не принесли реальных результатов.,Переговоры в Израиля с Ливаном фактически провалились Состоявшиеся на минувшей неделе переговоры госсекретаря США Мадлен Олбрайт в Дамаске и Бейруте не принесли реальных результатов.,train,clean_identity_from_open_clean,clean_identity,"[""clean_identity""]",[],"{""carrier_sentence_hash"": ""dc1413551880141f10a0f3e8"", ""clean_hash"": ""063d6956c37fb904bf2ac3143cbb86b128e029eefee03c43189b0282ebaaeada"", ""generation_strategy"": ""clean_identity"", ""license_status"": ""Open Lenta.ru news dataset; verify terms before production."", ""original_clean_sentence"": ""Переговоры в Израиля с Ливаном фактически провалились Состоявшиеся на минувшей неделе переговоры госсекретаря США Мадлен Олбрайт в Дамаске и Бейруте не принесли реальных результатов."", ""rule_ids"": [""clean_identity""], ""sentence_id"": ""109:0"", ""source_doc_id"": ""https://lenta.ru/news/1999/09/07/lebanon/"", ""source_name"": ""lenta_news"", ""source_subcorpus"": ""Мир"", ""source_type"": ""clean_identity_from_open_clean""}",Переговоры в Израиля с Ливаном фактически провалились Состоявшиеся на минувшей неделе переговоры госсекретаря США Мадлен Олбрайт в Дамаске и Бейруте не принесли реальных результатов.,lenta_news,Мир,False,False,36900930a8ed65410f5bb5fa,36900930a8ed65410f5bb5fab8d2d6cfa89f83a953519cabc6eae95519121282,[],lenta_news,True,False,news,clean_identity,[],safety:clean_identity
