rule_id,group,gold_count,candidate_present_count,candidate_recall,missing_count,missing_examples
pattern_жы_жи,letter_basic_hissing_vowel_patterns,238,221,0.9285714285714286,17,"[{""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули, она же классика, стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60-х. Приора с Калиной - унылые образцы дизайна 15-летней и технологий 40-летней давности."", ""edit_type"": ""punctuation_replace"", ""start"": 7, ""end"": 8, ""source_fragment"": ""("", ""replacement"": "",""}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули, она же классика, стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60-х. Приора с Калиной - унылые образцы дизайна 15-летней и технологий 40-летней давности."", ""edit_type"": ""punctuation_replace"", ""start"": 25, ""end"": 26, ""source_fragment"": "")"", ""replacement"": "",""}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули, она же классика, стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60-х. Приора с Калиной - унылые образцы дизайна 15-летней и технологий 40-летней давности."", ""edit_type"": ""punctuation_replace"", ""start"": 117, ""end"": 118, ""source_fragment"": "","", ""replacement"": "".""}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 7, ""end"": 8, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 25, ""end"": 26, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 61, ""end"": 62, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 70, ""end"": 71, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 83, ""end"": 84, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 117, ""end"": 118, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Жыгули ( она же классика ) стоят на конвейере 30 с лишним лет, являясь, по существу, убогой копией Фиата середины 60х, Приора с Калиной - унылые образцы дизайна 15 летней и технологий 40 летней давности."", ""target"": ""Жигули она же классика стоят на конвейере 30 с лишним лет являясь по существу убогой копией Фиата середины 60-х Приора с Калиной унылые образцы дизайна 15-летней и технологий 40-летней давности"", ""edit_type"": ""punctuation_delete"", ""start"": 202, ""end"": 203, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Неожыданный у вас, мальчеги, для меня диалог."", ""target"": ""Неожиданный у вас мальчики для меня диалог"", ""edit_type"": ""punctuation_delete"", ""start"": 17, ""end"": 18, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Неожыданный у вас, мальчеги, для меня диалог."", ""target"": ""Неожиданный у вас мальчики для меня диалог"", ""edit_type"": ""punctuation_delete"", ""start"": 27, ""end"": 28, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Неожыданный у вас, мальчеги, для меня диалог."", ""target"": ""Неожиданный у вас мальчики для меня диалог"", ""edit_type"": ""punctuation_delete"", ""start"": 44, ""end"": 45, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Подскажыте мне темному, чего зазырить перед сном, типа можно без мяса, можно даже без кровищщи."", ""target"": ""Подскажите мне темному чего зазырить перед сном типа можно без мяса можно даже без кровищи"", ""edit_type"": ""punctuation_delete"", ""start"": 22, ""end"": 23, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Подскажыте мне темному, чего зазырить перед сном, типа можно без мяса, можно даже без кровищщи."", ""target"": ""Подскажите мне темному чего зазырить перед сном типа можно без мяса можно даже без кровищи"", ""edit_type"": ""punctuation_delete"", ""start"": 48, ""end"": 49, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Подскажыте мне темному, чего зазырить перед сном, типа можно без мяса, можно даже без кровищщи."", ""target"": ""Подскажите мне темному чего зазырить перед сном типа можно без мяса можно даже без кровищи"", ""edit_type"": ""punctuation_delete"", ""start"": 69, ""end"": 70, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Подскажыте мне темному, чего зазырить перед сном, типа можно без мяса, можно даже без кровищщи."", ""target"": ""Подскажите мне темному чего зазырить перед сном типа можно без мяса можно даже без кровищи"", ""edit_type"": ""punctuation_delete"", ""start"": 94, ""end"": 95, ""source_fragment"": ""."", ""replacement"": """"}]"
pattern_цы_ци,letter_basic_hissing_vowel_patterns,488,488,1.0,0,[]
pattern_чо_че,letter_basic_hissing_vowel_patterns,593,593,1.0,0,[]
pattern_чю_чу,letter_basic_hissing_vowel_patterns,1048,1042,0.9942748091603053,6,"[{""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом: я никогда так много не молчала, как молчу тут, и не потому, что языковый барьер или ещё что-то, просто комментариев нет."", ""edit_type"": ""punctuation_replace"", ""start"": 30, ""end"": 31, ""source_fragment"": "","", ""replacement"": "":""}, {""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом: я никогда так много не молчала, как молчу тут, и не потому, что языковый барьер или ещё что-то, просто комментариев нет."", ""edit_type"": ""punctuation_insert"", ""start"": 62, ""end"": 62, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом я никогда так много не молчала как молчу тут и не потому что языковый барьер или еще что-то просто комментариев нет"", ""edit_type"": ""punctuation_delete"", ""start"": 30, ""end"": 31, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом я никогда так много не молчала как молчу тут и не потому что языковый барьер или еще что-то просто комментариев нет"", ""edit_type"": ""punctuation_delete"", ""start"": 76, ""end"": 77, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом я никогда так много не молчала как молчу тут и не потому что языковый барьер или еще что-то просто комментариев нет"", ""edit_type"": ""punctuation_delete"", ""start"": 89, ""end"": 90, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Ощушаю себя с ними монголойдом, я никогда так много не молчала как молчю тут, и не потому, что языковый баръер или еще что-то, просто коментариев нет"", ""target"": ""Ощущаю себя с ними монголоидом я никогда так много не молчала как молчу тут и не потому что языковый барьер или еще что-то просто комментариев нет"", ""edit_type"": ""punctuation_delete"", ""start"": 125, ""end"": 126, ""source_fragment"": "","", ""replacement"": """"}]"
pattern_чя_ча,letter_basic_hissing_vowel_patterns,319,318,0.9968652037617555,1,"[{""source"": ""прячясь в углу, говоря, что не могу так больше."", ""target"": ""прячась в углу, говоря, что не могу так больше"", ""edit_type"": ""punctuation_delete"", ""start"": 46, ""end"": 47, ""source_fragment"": ""."", ""replacement"": """"}]"
pattern_шо_ше,letter_basic_hissing_vowel_patterns,257,257,1.0,0,[]
pattern_шы_ши,letter_basic_hissing_vowel_patterns,212,212,1.0,0,[]
pattern_що_ще,letter_basic_hissing_vowel_patterns,250,250,1.0,0,[]
pattern_щю_щу,letter_basic_hissing_vowel_patterns,1041,1041,1.0,0,[]
pattern_щя_ща,letter_basic_hissing_vowel_patterns,178,177,0.9943820224719101,1,"[{""source"": ""вот они щяс сидят проходят через то что мы когда то проходили но загвостка в том что им хотя бы сказали что май тайм хот перфоманс а нас в своё время не предупреждали"", ""target"": ""Вот они щас сидят, проходят через то, что мы когда-то проходили, но загвоздка в том, что им хотя бы сказали, что «Май Тайм Хот» – перфоманс, а нас в своё время не предупреждали"", ""edit_type"": ""punctuation_insert"", ""start"": 17, ""end"": 17, ""source_fragment"": """", ""replacement"": "",""}]"
pol_polu_compounds,solid_hyphen_separate_general,1043,1042,0.9990412272291467,1,"[{""source"": ""мы понимаем друг друга с полу слова, но диалога никуогда у нас не получаеться..."", ""target"": ""мы понимаем друг друга с полуслова но диалога никогда у нас не получается"", ""edit_type"": ""punctuation_delete"", ""start"": 77, ""end"": 78, ""source_fragment"": ""."", ""replacement"": """"}]"
prefix_pre_pri,prefix_vowels,553,548,0.9909584086799277,5,"[{""source"": ""Обман зрения ето не прекол просто смотрите в центр"", ""target"": ""Обман зрения - это не прикол, просто смотрите в центр."", ""edit_type"": ""punctuation_insert"", ""start"": 26, ""end"": 26, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Таким макаром, совершенно маленькое помещение можно перевоплотить в элегантное и пристижное, дав фору хоть какому обладателю большущих апартаментов."", ""target"": ""Таким макаром совершенно маленькое помещение можно перевоплотить в элегантное и престижное, дав фору хоть какому обладателю большущих апартаментов."", ""edit_type"": ""punctuation_delete"", ""start"": 13, ""end"": 14, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Преспособление электрокалорифера, установленного с поддержкой винтов в дно корпуса, состоит из осевого вентилятора и спирального электронагревателя."", ""target"": ""Приспособление электрокалорифера установленного с поддержкой винтов в дно корпуса состоит из осевого вентилятора и спирального электронагревателя"", ""edit_type"": ""punctuation_delete"", ""start"": 32, ""end"": 33, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Преспособление электрокалорифера, установленного с поддержкой винтов в дно корпуса, состоит из осевого вентилятора и спирального электронагревателя."", ""target"": ""Приспособление электрокалорифера установленного с поддержкой винтов в дно корпуса состоит из осевого вентилятора и спирального электронагревателя"", ""edit_type"": ""punctuation_delete"", ""start"": 82, ""end"": 83, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Преспособление электрокалорифера, установленного с поддержкой винтов в дно корпуса, состоит из осевого вентилятора и спирального электронагревателя."", ""target"": ""Приспособление электрокалорифера установленного с поддержкой винтов в дно корпуса состоит из осевого вентилятора и спирального электронагревателя"", ""edit_type"": ""punctuation_delete"", ""start"": 147, ""end"": 148, ""source_fragment"": ""."", ""replacement"": """"}]"
prefix_s_to_z,consonants_prefix_z_s,356,349,0.9803370786516854,7,"[{""source"": ""Расжился на выходных экземпляром сабжа."", ""target"": ""Разжился на выходных экземпляром сабжа"", ""edit_type"": ""punctuation_delete"", ""start"": 38, ""end"": 39, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 54, ""end"": 54, ""source_fragment"": """", ""replacement"": ""(""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 66, ""end"": 66, ""source_fragment"": """", ""replacement"": "")""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 67, ""end"": 67, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 119, ""end"": 120, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 132, ""end"": 133, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), исобразительным искусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 133, ""end"": 134, ""source_fragment"": "","", ""replacement"": """"}]"
prefix_z_to_s,consonants_prefix_z_s,268,250,0.9328358208955224,18,"[{""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 54, ""end"": 54, ""source_fragment"": """", ""replacement"": ""(""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 66, ""end"": 66, ""source_fragment"": """", ""replacement"": "")""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 67, ""end"": 67, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 8, ""end"": 8, ""source_fragment"": """", ""replacement"": ""(""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 21, ""end"": 21, ""source_fragment"": """", ""replacement"": "")""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 22, ""end"": 22, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 39, ""end"": 39, ""source_fragment"": """", ""replacement"": ""(""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 52, ""end"": 52, ""source_fragment"": """", ""replacement"": "")""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_insert"", ""start"": 53, ""end"": 53, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 54, ""end"": 55, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 66, ""end"": 67, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 67, ""end"": 68, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 88, ""end"": 89, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 101, ""end"": 102, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 102, ""end"": 103, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 119, ""end"": 120, ""source_fragment"": ""("", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 132, ""end"": 133, ""source_fragment"": "")"", ""replacement"": """"}, {""source"": ""Чяще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным изкусством (25 процентов) и литературой (19 процентов)."", ""target"": ""Чаще всего родители помогают школьникам с математикой (32 процента), иностранным языком (28 процентов), русским языком (26 процентов), изобразительным искусством (25 процентов) и литературой (19 процентов)."", ""edit_type"": ""punctuation_delete"", ""start"": 133, ""end"": 134, ""source_fragment"": "","", ""replacement"": """"}]"
sdelat_prefix,consonants_prefix_z_s,29,28,0.9655172413793104,1,"[{""source"": ""Как вы думаете давая своему ребенку крутое имя это зделает его крутым?"", ""target"": ""Как вы думаете, давая своему ребенку крутое имя это сделает его крутым?"", ""edit_type"": ""punctuation_insert"", ""start"": 14, ""end"": 14, ""source_fragment"": """", ""replacement"": "",""}]"
soft_to_hard_sign,hard_soft_signs,116,107,0.9224137931034483,9,"[{""source"": ""Обьехав таким образом две-три фермы, и заменив при этом пустые фляги на полные, грузовик наконец часам к 12 дня вьехал в долгожданное Сандово."", ""target"": ""Объехав таким образом две-три фермы и заменив при этом пустые фляги на полные, грузовик наконец часам к 12 дня въехал в долгожданное Сандово."", ""edit_type"": ""punctuation_delete"", ""start"": 35, ""end"": 36, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Сьездил в центр, купил билет на Дельфина ( касса в переходе на углу со стороны больницы )"", ""target"": ""Съездил в центр, купил билет на Дельфина, касса в переходе, на углу, со стороны больницы."", ""edit_type"": ""punctuation_replace"", ""start"": 41, ""end"": 42, ""source_fragment"": ""("", ""replacement"": "",""}, {""source"": ""Обьясните чем отличались эти группы."", ""target"": ""Объясните, чем отличались эти группы."", ""edit_type"": ""punctuation_insert"", ""start"": 9, ""end"": 9, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Обьехав таким образом две-три фермы, и заменив при этом пустые фляги на полные, грузовик наконец часам к 12 дня вьехал в долгожданное Сандово."", ""target"": ""Объехав таким образом две-три фермы и заменив при этом пустые фляги на полные грузовик наконец часам к 12 дня въехал в долгожданное Сандово"", ""edit_type"": ""punctuation_delete"", ""start"": 35, ""end"": 36, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Обьехав таким образом две-три фермы, и заменив при этом пустые фляги на полные, грузовик наконец часам к 12 дня вьехал в долгожданное Сандово."", ""target"": ""Объехав таким образом две-три фермы и заменив при этом пустые фляги на полные грузовик наконец часам к 12 дня въехал в долгожданное Сандово"", ""edit_type"": ""punctuation_delete"", ""start"": 78, ""end"": 79, ""source_fragment"": "","", ""replacement"": """"}, {""source"": ""Обьехав таким образом две-три фермы, и заменив при этом пустые фляги на полные, грузовик наконец часам к 12 дня вьехал в долгожданное Сандово."", ""target"": ""Объехав таким образом две-три фермы и заменив при этом пустые фляги на полные грузовик наконец часам к 12 дня въехал в долгожданное Сандово"", ""edit_type"": ""punctuation_delete"", ""start"": 141, ""end"": 142, ""source_fragment"": ""."", ""replacement"": """"}, {""source"": ""Я знаю я как бы напугала тебя когда ты сказал что нам нужно сьехаться,"", ""target"": ""Я знаю, я как бы напугала тебя, когда ты сказал, что нам нужно съехаться,"", ""edit_type"": ""punctuation_insert"", ""start"": 6, ""end"": 6, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Я знаю я как бы напугала тебя когда ты сказал что нам нужно сьехаться,"", ""target"": ""Я знаю, я как бы напугала тебя, когда ты сказал, что нам нужно съехаться,"", ""edit_type"": ""punctuation_insert"", ""start"": 29, ""end"": 29, ""source_fragment"": """", ""replacement"": "",""}, {""source"": ""Я знаю я как бы напугала тебя когда ты сказал что нам нужно сьехаться,"", ""target"": ""Я знаю, я как бы напугала тебя, когда ты сказал, что нам нужно съехаться,"", ""edit_type"": ""punctuation_insert"", ""start"": 45, ""end"": 45, ""source_fragment"": """", ""replacement"": "",""}]"
subject_predicate_dash,dash_subject_predicate,1041,1041,1.0,0,[]
swapped_letters_candidate,typos_letter_operations,1042,1042,1.0,0,[]
