source_dataset,source,target,reason,detected_error_types,candidate_present,char_edit_ratio,token_edit_ratio,notes,edit_summary
sage_multidomain_gold,"Категорически не рекомендую.. по крайней мере розовую. Эта половая тряпка не стоит 600р. 1. Тонкая ткань, прозрачная 2. Нет шлевок под пояс, поэтому нужно ухитриться, что бы завязать его ровно 3. Большемерит невероятно 4. Края пояса не обработаны 5. Пожалели ниток на прошивку пояса в тон блузы (язык не поворачивается так ее назвать. ) 6. САМОЕ ВАЖНОЕ. Цвет.. я бы все простила, если бы не мерзкий цвет, это не пыльно розовый, это грязно розовый, такое ощущение, что блузку постирали с черными носками... Для сравнения сделала фото блузки на фоне других розовых вещей.. фото с естественным светом и без ретуши, цвет реальный. Гладить и примерять на себя этот кошмар я не стала. очень жалко потраченных денег, красная цена этой вещи 100р.","Категорически не рекомендую. По крайней мере, розовую. Эта половая тряпка не стоит 600 руб. 1. Тонкая ткань, прозрачная. 2. Нет шлёвок под пояс, поэтому нужно ухитриться, чтобы завязать его ровно. 3. Большемерит невероятно. 4. Края пояса не обработаны. 5. Пожалели ниток на прошивку пояса в тон блузы (язык не поворачивается так ее назвать). 6. САМОЕ ВАЖНОЕ. Цвет... Я бы всё простила, если бы не мерзкий цвет, это не пыльно-розовый, это грязно-розовый, такое ощущение, что блузку постирали с чёрными носками... Для сравнения сделала фото блузки на фоне других розовых вещей... Фото с естественным светом и без ретуши, цвет реальный. Гладить и примерять на себя этот кошмар я не стала. Очень жалко потраченных денег, красная цена этой вещи 100 руб.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Ну что могу сказать... Я заказала 2 вязанных платья: за 1000 руб (у др продавца) и это ща 1200. Это платье- голимая синтетика (в том платье в составе была шерсть). Это платье как очень плохая резинка. На свои параметры (83-60-85) я заказала С . Пока одевала/снимала - оно в горловине растянулось. Помимо этого в этом платье я выгляжу ну очень тоской. У меня вес 43 кг на 165 см роста. Кстати, продавец отправлял платье очень долго. Я пыталась отказаться от заказа, но он постоянно отклонял мой запрос. В общем не советую.","Ну что могу сказать... Я заказала 2 вязаных платья: за 1000 руб. (у др. продавца) и это за 1200 руб. Это платье - голимая синтетика (в том платье в составе была шерсть). Это платье - как очень плохая резинка. На свои параметры (83-60-85) я заказала S. Пока надевала/снимала, оно в горловине растянулось. Помимо этого, в этом платье я выгляжу ну очень доской. У меня вес 43 кг на 165 см роста. Кстати, продавец отправлял платье очень долго. Я пыталась отказаться от заказа, но он постоянно отклонял мой запрос. В общем, не советую.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Платье кошмар,материал очень тонкий лапша,похож на маечный для мальчиков в бывшие времена наши и скользкий,прозрачный до ужаса,чуть растягиваешь и ты голая перед всеми,хотя на сайте написан материал хлопок,полиэстер,но бирок вшитых с составом нету,а только на шее висит бумажная бирка с названием фирмы.Купила еще синее платье у него,был написан материал вязаный хлопок,оказалась синтетика плотная и скользская,блестящая плохо качества,немного если растянуть,то рисунок становиться белым. У прода на сайте у всех платьев написан состав хлопок,полиэстер,но если почитаете немногочисленные отзывы,то поймете,что он гонит голимую синтетику за большие деньги.Диспут проиграла,как докажешь что материал не тот,если бирки с составом нету совсем,мне писали типа обведи на бирке написанный материал и мы сравним с написанным на сайте.Не покупайте у прода платья,будете плеваться,лично я его сама занесу в черный список,чтоб ничего не купить случайно.","Платье кошмар, материал очень тонкий - лапша - похож на маечный для мальчиков в бывшие времена наши и скользкий, прозрачный до ужаса, чуть растягиваешь, и ты голая перед всеми, хотя на сайте написан материал хлопок и полиэстер, но бирок вшитых с составом нету, а только на шее висит бумажная бирка с названием фирмы. Купила ещё синее платье, у него был написан материал вязаный хлопок, оказалась синтетика плотная и скользкая, блестящая, плохого качества, немного если растянуть, то рисунок становится белым. У прода на сайте у всех платьев написан состав хлопок и полиэстер, но если почитаете немногочисленные отзывы, то поймете, что он гонит голимую синтетику за большие деньги. Диспут проиграла, как докажешь, что материал не тот, если бирки с составом нету совсем, мне писали типа обведи на бирке написанный материал и мы сравним с написанным на сайте. Не покупайте у прода платья, будете плеваться, лично я его сама занесу в чёрный список, чтоб ничего не купить случайно.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Посылка так и не дошла. Заказ был сделан 17 августа. Посылка не отслеживалась вообще. Продавцу не писала, потому что это вроде нормальная история с китайскими посылками. Я открыла спор только 6 октября. На полный возврат средств. Продавец, конечно, писал, что ""я верну все деньги май френд сорри сорри, но в итоге спор пришлось обострять и привлекать сам aliexpress. И ВОТ ОНО ЧУДО! 19 ОКТЯБРЯ МНЕ ВЕРНУЛИ МОИ КРОВНЫЕ. Возврат решением Aliexpress. Если хотите такую телегу - заказывайте. Если с посылкой что-то случиться - продавец на уступки не пойдет.","Посылка так и не дошла. Заказ был сделан 17 августа. Посылка не отслеживалась вообще. Продавцу не писала, потому что это вроде нормальная история с китайскими посылками. Я открыла спор только 6 октября. На полный возврат средств. Продавец, конечно, писал, что я верну все деньги, май френд, сорри, сорри, но в итоге спор пришлось обострять и привлекать сам Aliexpress. И ВОТ ОНО, ЧУДО! 19 ОКТЯБРЯ МНЕ ВЕРНУЛИ МОИ КРОВНЫЕ. Возврат решением Aliexpress. Если хотите такую телегу - заказывайте. Если с посылкой что-то случится, продавец на уступки не пойдет.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Товар пришёл быстро, доставка платная. Размер соответствует. Но олимпийка вся в пятнах и внутренняя и внешняя сторона, вышивка кривая, борит, не знаю где сшито. Написала претензию на возврат средств без возврата товара, продавец неотрегагировал,писала предложения в пустоту, запросил возврат товара, алмэкспресс встал на сторону продавца. Пыталась отправить обратно, но доставка вышла 50% стоимости. Очень недовольна продавцом и их решением.Нарушают правила торговли, за 2000 тысячи продали тряпку с пятнами. Не советую заказывать у этого продавца.","Товар пришёл быстро, доставка платная. Размер соответствует. Но олимпийка вся в пятнах: и внутренняя, и внешняя сторона; вышивка кривая, сборит, не знаю, где сшито. Написала претензию на возврат средств без возврата товара, продавец не отреагировал, писала предложения в пустоту, запросил возврат товара, Алиэкспресс встал на сторону продавца. Пыталась отправить обратно, но доставка вышла 50% стоимости. Очень недовольна продавцом и их решением. Нарушают правила торговли, за 2000 продали тряпку с пятнами. Не советую заказывать у этого продавца.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"товар не пришел! заказала в марте, через месяц пришла посылка, но в ней оказалась половина товаров, я открыла спор, продавец обещал что остальное идёт со второго склада и будет вторая посылка, ок, я согласилась подождать ещё и отменила спор, ждала ждала, продливали защиту заказа три раза, на четвертый продлевать отказались, продавец говорил что товар уже в моем городе, ждите. Но срок защиты заканчивался, а посылка так не пришла и я открыла спор снова, но продавец стоял на своём и не хотел возвращать деньги, в итоге деньги так и не вернули...не заказывайте в этом магазине","Товар не пришёл! Заказала в марте, через месяц пришла посылка, но в ней оказалась половина товаров. Я открыла спор, продавец обещал, что остальное идёт со второго склада и будет вторая посылка, ок, я согласилась подождать ещё и отменила спор. Ждала-ждала, продлевали защиту заказа три раза, на четвёртый продлевать отказались, продавец говорил, что товар уже в моём городе, ждите. Но срок защиты заканчивался, а посылка так и не пришла, и я открыла спор снова, но продавец стоял на своём и не хотел возвращать деньги, в итоге деньги так и не вернули... Не заказывайте в этом магазине.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Отвратительный товар, а продавец еще хуже! Пришла не кофта, а тряпка на выброс. Ночные рубашки и то качественнее делают! 1)Цвет совершенно не тот - прислали розовый, почти детского оттенка. 2) Размеры расходятся везде! Если бы вещь была везде больше или везде меньше - это можно было бы исправить, но она везде разная! В груди больше, в плечах меньше, длина рукава как ни меряй разница 5-7см и т.д.3) Рукава сделаны отвратительно. В застегнутый рукав можно одеть 2 руки! 4) Про качество ткани молчу...у нас в России из такой шьют ночные рубашки..и так же в один слой...и окантовка краев один в один как у ночнушек....на вид так же, а не благородно и красиво как на фото... Открыла спор, хотела вернуть деньги хотя бы за вещь. Предоставила фото с доказательствами, но спор отклонили в пользу продавца! Таким образом потеряла почти 600 рублей за вещь и столько же за доставку этой тряпки! Буду обходить на тысячу километров этого продавца и всем советую.","Отвратительный товар, а продавец ещё хуже! Пришла не кофта, а тряпка на выброс. Ночные рубашки и то качественнее делают! 1) Цвет совершенно не тот: прислали розовый, почти детского оттенка. 2) Размеры расходятся везде! Если бы вещь была везде больше или везде меньше, это можно было бы исправить, но она везде разная! В груди больше, в плечах меньше, длина рукава, как ни меряй, - разница 5-7 см и т.д. 3) Рукава сделаны отвратительно. В застегнутый рукав можно вдеть 2 руки! 4) Про качество ткани молчу... У нас в России из такой шьют ночные рубашки... И так же в один слой... И окантовка краёв один в один, как у ночнушек... На вид такая же, а не благородно и красиво, как на фото... Открыла спор, хотела вернуть деньги хотя бы за вещь. Предоставила фото с доказательствами, но спор отклонили в пользу продавца! Таким образом потеряла почти 600 рублей за вещь и столько же за доставку этой тряпки! Буду обходить на тысячу километров этого продавца и всем советую.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Ждала ждала футболку , пришла посылка ,открываю посылку там штаны какие то непонятные,до этого момента я участвовала в конкурсе (думала это выиграла ) распаковалась все не нужное выкинула ,потом захожу отследить футболку написано получено получателем потом поняла что этот продавец прислал мне левый товар ,вместо футболки штаны,открыла спор,деньги не вернули,посылка естественно с футболкой не дошла и спор автоматом был закрыт ,служба алли экспресс прошу вас быть внимательнее с такими не честными продавцами","Ждала-ждала футболку, пришла посылка, открываю посылку - там штаны какие-то непонятные, до этого момента я участвовала в конкурсе (думала, это выиграла), распаковала, всё ненужное выкинула, потом захожу отследить футболку, написано, что получено получателем. Потом поняла, что этот продавец прислал мне левый товар, вместо футболки - штаны, открыла спор, деньги не вернули. Посылка, естественно, с футболкой не дошла, и спор автоматом был закрыт. Служба Алиэкспресс, прошу вас быть внимательнее с такими нечестными продавцами.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Просто ужас!!!! Качество отвратительное!!! пошита куртка наверное в подвале безрукими и слепыми швеями!!! Все швы кривые,заклепка отлетела в первый же день......, можно кучу перечислять недостатков этого товара. Я немало заказываю на Али,но это первый товар такого ужасного качества((((Если можно было бы, то поставифла бы ноль звёзд.Позор продавцу продавать такую продукцию. И ещё, в день распродаж, цену подняли на 30%.Не советаю покупать такое г.....за эти деньги.Не знаю, кому этот товар понравился, наверное тем кто просто не видел качественного пошива изделий....","Просто ужас!!! Качество отвратительное!!! Пошита куртка, наверное, в подвале безрукими и слепыми швеями!!! Все швы кривые, заклёпка отлетела в первый же день... Можно кучу перечислять недостатков этого товара. Я немало заказываю на Али, но это первый товар такого ужасного качества(((( Если можно было бы, то поставила бы ноль звёзд. Позор продавцу продавать такую продукцию. И ещё в день распродаж цену подняли на 30%. Не советую покупать такое г... за эти деньги. Не знаю, кому этот товар понравился, наверное, тем, кто просто не видел качественного пошива изделий...",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Фасон платья мне очень нравится ,но!!!!на фото ( реклама) ткань выглядит толще, трикотаж, цвет темнее . В итоге пришло : ткань синтетика, где ноги просвечивает, тонкая , фонарики на рукавах естественно так не стоят. Цвет светлее кофе с молоком , чем в рекламе. Видно конечно что платье дешевенькое, и просвечивает между ног. В целом носить буду , но наверное летом, шов от колготок , от плавок точно будет видно. Размер взяла s , я 171 см -56 кг. Ноги -юбка в облипку. Бедра 92. Смело берите М. Но ещё лучше не берите) есть и поинтереснее платья и качественней. Особо не настроилась , потому что носить буду, но если бы знала что ткань очень тонкая то не брала бы. Цена 470 р за такую цену такое платье))))","Фасон платья мне очень нравится, но! На фото (реклама) ткань выглядит толще, трикотаж, цвет темнее. В итоге пришло: ткань синтетика, где ноги просвечивает, тонкая, фонарики на рукавах, естественно, так не стоят. Цвет светлее (кофе с молоком), чем в рекламе. Видно, конечно, что платье дешёвенькое и просвечивает между ног. В целом носить буду, но, наверное, летом, шов от колготок, от плавок точно будет видно. Размер взяла S, я 171 см и 56 кг. Ноги: юбка в облипку. Бёдра 92. Смело берите М. Но ещё лучше не берите) Есть и поинтереснее платья, и качественней. Особо не расстроилась, потому что носить буду, но если бы знала, что ткань очень тонкая, то не брала бы. Цена 470 руб., за такую цену - такое платье))))",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Доставка за 28дней до Москвы. по факту...пуш-ап отсутствует. по фото это видно. в отношении размера...чашка совсем не С. много меньше. объем также маломерит. Единственный плюс, который вижу я- это ширина лифа на спине и отсутствие швов. А так...к сожалению товар не подошел. Но все же. по качеству- никаких лишних ниток и запаха. Ткань приятная к телу. комфортные крючки. 3 ряда. Брители мрдно отстегнуть. они регулируются...но ! при моем росте 172 и нахождении груди на нужном месте)) хотелось бы лямки чуть ослабить....но они уже на максимуме. В принципе при желании их можно заменить на другие. Ну не могу на 100 % рекомендовать...но все же качество хорошее и кому-то определенно подойдет.","Доставка за 28 дней до Москвы. По факту... пуш-ап отсутствует. По фото это видно. В отношении размера...чашка совсем не С. Много меньше. Объём также маломерит. Единственный плюс, который вижу я — это ширина лифа на спине и отсутствие швов. А так... К сожалению, товар не подошел. Но всё же. По качеству — никаких лишних ниток и запаха. Ткань приятная к телу. Комфортные крючки. 3 ряда. Бретели можно отстегнуть. Они регулируются... Но! При моём росте 172 и нахождении груди на нужном месте хотелось бы лямки чуть ослабить.... Но они уже на максимуме. В принципе при желании их можно заменить на другие. Ну не могу на 100% рекомендовать... Но всё же качество хорошее, и кому-то определенно подойдёт.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"У продавца не было нужного цвета и нужного размера халата, он написал сообщение мне, после этого я нажала отменить заказ еще до отправки его, после чего зачем-то продавец отменил мое действие и как бы все равно выслал мне халат, я с ним связалась, он запросил мой пай пэл аккаунт, сказал, что туда деньги вернет.В итоге деньги перевел, но с меня сняли комиссию + я не могу вывести эту сумму, т к есть там минимальная выводимая сумма 10 $, у меня же сумма с учетом комиссии получилась 9,55$. Я недовольна, зачем нужны были все эти лишние действия, да еще и в ущерб мне, когда можно было просто через али отменить заказ и деньги вернулись бы мне автоматом. Да, кстати, халат он выслал, но не мне естественно. Но через мой заказ, у кого-то видимо не отслеживался трек номер или для кого-то будет сюрприз. В общем, косяк на косяке...","У продавца не было нужного цвета и нужного размера халата, он написал сообщение мне, после этого я нажала ""отменить заказ"" еще до отправки его, после чего зачем-то продавец отменил мое действие и как бы все равно выслал мне халат, я с ним связалась, он запросил мой PayPal-аккаунт, сказал, что туда деньги вернёт. В итоге деньги перевёл, но с меня сняли комиссию + я не могу вывести эту сумму, т. к. есть там минимальная выводимая сумма 10$, у меня же сумма с учётом комиссии получилась 9,55$. Я недовольна, зачем нужны были все эти лишние действия, да ещё и в ущерб мне, когда можно было просто через ""Али"" отменить заказ, и деньги вернулись бы мне автоматом. Да, кстати, халат он выслал, но не мне, естественно. Но через мой заказ, у кого-то, видимо, не отслеживался трек-номер, или для кого-то будет сюрприз. В общем, косяк на косяке...",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Заказ 28.08 - приход 13.09.Куртка отличная, но сильно маломерит по размеру. На рост 164 см и 46 российский размер был заказан размер Л. Рукава оказались короткие! Куртка оказалась в пору девочке ростом 150 см. Что касается качества пошива: нитки торчат, но этот не критично, подстригла. К меховой опушке меха петли пришиты не совпадающие с пуговицами на капюшоне и их явно меньше, чем пуговиц. Решили что пришьем сами. Девочка, которой куртка подошла осталась довольна. ДА! указанная курточка будет вполне комфортна до -10 градусов. На более холодные дни не подойдет даже с кофтой.","Заказ 28.08 — приход 13.09. Куртка отличная, но сильно маломерит по размеру. На рост 164 см и 46-й российский размер был заказан размер L. Рукава оказались короткие! Куртка оказалась впору девочке ростом 150 см. Что касается качества пошива: нитки торчат, но это не критично, подстригла. К меховой опушке меха петли пришиты, не совпадающие с пуговицами на капюшоне, и их явно меньше, чем пуговиц. Решили, что пришьём сами. Девочка, которой куртка подошла, осталась довольна. ДА! Указанная курточка будет вполне комфортна до -10 градусов. На более холодные дни не подойдёт даже с кофтой.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Не люблю Писать негативные отзывы... особенно,если доставка была мегабыстрой. Но похоже это тот самый случай.. я очень долго смотрела на эту рубашку... очень долго решалась Ее заказать... заказала. Но вот беда,материал не такой,как на фото... сидит не так,как на фото... все прилипает к ней. Цвет не такой яркий...мне вообще не понравилась... думаю и носить не буду..допускаю,что раньше отправлял одну продукцию продавец, а потом стал другую,когда читаешь хорошие отзывы. Я недовольна.. пустая трата денег. Так ждала Ее и так расстроилась. Просто покупала рубашки и дешевле,которые были гораздо лучше. Увы и ах. Ещё и много ниток торчащих(( но доставка конечно мегабыстрая. За это продавцу респект.","Не люблю писать негативные отзывы... Особенно, если доставка была мегабыстрой. Но, похоже, это тот самый случай... Я очень долго смотрела на эту рубашку... Очень долго решалась её заказать... Заказала. Но вот беда, материал не такой, как на фото... Сидит не так, как на фото... Всё прилипает к ней. Цвет не такой яркий... Мне вообще не понравилась... Думаю, и носить не буду... Допускаю, что раньше отправлял одну продукцию продавец, а потом стал другую, когда читаешь хорошие отзывы. Я недовольна... Пустая трата денег. Так ждала её и так расстроилась. Просто покупала рубашки и дешевле, которые были гораздо лучше. Увы и ах. Ещё и много ниток торчащих. (( Но доставка, конечно, мегабыстрая. За это продавцу респект.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Заказ пришел быстро я выбирала Россия. товар не соответствует : цвет ближе бордово красный, а заявлено сочно красный. Размерная сетка не соответствует на свой 44-46 брала М великоват причем там еще нужно было доп см добовлять я не стала ,он больше 48-50 подходит. и плотность явно не зимняя скорее осенняя.открыла спор выиграла но товар мне нужно было за свой счет отправлять почти как стоимость товара. продавец вообще хамил мол я бессовестная что хотела отправить ему товар отправить и я не знаю вообще свои параметры а поветовать он хотел вообще L... покупка не удалась ...","Заказ пришёл быстро, я выбирала Россия. Товар не соответствует: цвет ближе бордово-красный, а заявлено сочно-красный. Размерная сетка не соответствует: на свой 44-46 брала М, великоват, причём там ещё нужно было доп. см добавлять, я не стала, он больше 48-50 подходит. И плотность явно не зимняя, скорее, осенняя. Открыла спор, выиграла, но товар мне нужно было за свой счёт отправлять, почти как стоимость товара. Продавец вообще хамил, мол, я бессовестная, что хотела отправить ему товар отправить, и я не знаю вообще свои параметры, а советовать он хотел вообще L... Покупка не удалась...",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"А вот и не буду хвалить. Доставка-более месяца-этим нас не удивишь. А вот качество!!!.... девочки, толи мне так повезло, толи я такая привереда, но.. 1- они на фигуру подростка. т.е.-талия=бедра. притом стройного и не сильно длинноногого. Да, тянутся хорошо, но в икрах замаешься влезать, если размер не свой. 2- Длина без подгиба-чуть щиколотки закрывает. ходишь как дурочка. А вот если подогнуууть... вот тут веселое и начинается: 3- шов на белой ткани толстыми ЧЕРНЫМИ нитками. По лицевой внешней стороне. Стижки огромные и даже так-разъезжаются. Нитки торчат и много чего еще ...ну если перешить отдать, получится сносно вполне. А так-решать вам ) Всем удачных покупок","А вот и не буду хвалить. Доставка более месяца, этим нас не удивишь. А вот качество!!! Девочки, то ли мне так повезло, то ли я такая привереда, но... 1. Они на фигуру подростка. Т.е. талия=бёдра. Притом стройного и не сильно длинноногого. Да, тянутся хорошо, но в икрах замаешься влезать, если размер не свой. 2. Длина без подгиба чуть щиколотки закрывает. Ходишь как дурочка. А вот если подогнуууть... Вот тут весёлое и начинается. 3. Шов на белой ткани толстыми ЧЁРНЫМИ нитками. По лицевой внешней стороне. Стежки огромные и даже так разъезжаются. Нитки торчат, и много чего ещё... Ну если перешить отдать, получится сносно вполне. А так, решать вам) Всем удачных покупок.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,Да ни черта не утягивает. Брала на талию 75 XS по отзывам советовали чуть ли не Мку брать. Так вот я большую часть своего корсета РАЗМЕРА XS просто отрезала и выкинула нахуй и зашила. Теперь утигивает не спорю. Не знаю чего я ждала. Дома есть дорогой но бежевый а мне захотелось черный. Если вы хотите чтобы чуток было тесно что ДЕЙСТВИТЕЛЬНО БЫЛА ТАЛИЯ то берите норм корсет под заказ в 10 раз дороже. Ах да в первый раз когда я заказывала за 200 ничего не пришло да деньги вернули а когда за 400 то корсет пришел. Короче делайте выводы сами. Если вы расползлись во все стороны мягеньким жирком то корсет может и поможет. А если же вы обычный человек и хотите что скрыть недостатки то ниxуя не скроете,"Да ни черта не утягивает. Брала на талию 75 XS, по отзывам советовали чуть ли не эмку брать. Так вот, я большую часть своего корсета РАЗМЕРА XS просто отрезала и выкинула нахуй и зашила. Теперь утягивает, не спорю. Не знаю, чего я ждала. Дома есть дорогой, но бежевый, а мне захотелось чёрный. Если вы хотите, чтобы чуток было тесно, чтобы ДЕЙСТВИТЕЛЬНО БЫЛА ТАЛИЯ, то берите норм корсет под заказ в 10 раз дороже. Ах да, в первый раз когда я заказывала за 200, ничего не пришло. Да, деньги вернули, а когда за 400, то корсет пришел. Короче, делайте выводы сами. Если вы расползлись во все стороны мягоньким жирком, то корсет может и поможет. А если же вы обычный человек и хотите скрыть недостатки, то ниxуя не скроете.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Спорные чувства от этого пуховика. Сам вроде не плохой, и с картинкой продавца совпадает. Но вот мех, это слезы. Его настолько мало, что он не перекрывает подклад на который пришит, не перекрывает даже пуговицы, на которые крепится. Смотрелось откровенно позорно. Пришлось заморачиваться и пришивать мех от старого пухана. Стало лучше. Пуховик ношу, в -10 не замёрзла, внутри похоже пух. Фурнитура рабочая, цвет приятный. А вот рукава не суразные. Померив такой в магазине, я бы подумала подумала, и не купила бы его, даже учитывая стоимость.","Спорные чувства от этого пуховика. Сам вроде неплохой и с картинкой продавца совпадает. Но вот мех - это слёзы. Его настолько мало, что он не перекрывает подклад, на который пришит, не перекрывает даже пуговицы, на которые крепится. Смотрелось откровенно позорно. Пришлось заморачиваться и пришивать мех от старого пухана. Стало лучше. Пуховик ношу, в -10 не замёрзла, внутри, похоже, пух. Фурнитура рабочая, цвет приятный. А вот рукава несуразные. Померив такой в магазине, я бы подумала-подумала и не купила бы его, даже учитывая стоимость.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Заказала бирюзовую куртку с воротником.Покупкой разочарована. На рукаве куртки пятно,не отстирывается. Грязь на кармане. Расходится шов подмышкой. На груди и животе дырочки от прострочки, видимо прошили,а потом переделали, а дырки остались. Так же на груди и у кармана кривой шов,прошито в 3-4 слоя. Манжеты не эластичные и пришиты криво один выше другого. Очень не удобно в них,сразу рукав переворачивается наискось. Куртка промокла насквозь от прикосновения влажной салфетки, когда оттерала грязь. Материал куртки жесткий. Из положительного красивый яркий цвет. На 44 размер xl подошел хорошо, у кого ог больше 90 см. нужен размер больше,будет тянуть. на рост 158 рукава хорошо, манжеты длинноваты,буду их подворачивать. По спору сразу вернули 500 р.Отдала бы за такую куртку не больше 700 р. До питера за 16 дней.","Заказала бирюзовую куртку с воротником. Покупкой разочарована. На рукаве куртки пятно не отстирывается. Грязь на кармане. Расходится шов под мышкой. На груди и животе дырочки от прострочки, видимо, прошили, а потом переделали, а дырки остались. Также на груди и у кармана кривой шов, прошито в 3-4 слоя. Манжеты неэластичные и пришиты криво, один выше другого. Очень неудобно в них, сразу рукав переворачивается наискось. Куртка промокла насквозь от прикосновения влажной салфетки, когда оттирала грязь. Материал куртки жёсткий. Из положительного - красивый яркий цвет. На 44 размер XL подошёл хорошо, у кого он больше 90 см, нужен размер больше, будет тянуть. На рост 158 см рукава хорошо, манжеты длинноваты, буду их подворачивать. По спору сразу вернули 500 руб. Отдала бы за такую куртку не больше 700 руб. До Питера за 16 дней.",too_many_tokens,[],False,0.0,0.0,,
