source_dataset,raw_id,routing_category,routing_reason,source,target,edit_count,rule_id,rule_ids,detected_error_types,candidate_present,strict_validator_passed,char_edit_ratio,token_edit_ratio,edit_summary
sage_multidomain_gold,,rejected,unsupported_edit_type,"С момента открытия « ТЧК » достаточно успешно развивался, вскоре став не только территорией, востребованной фрилансерами, но и местом проведения кинопоказов, концертов, встреч с успешными людьми и других интересных, уникальных и познавательных акций.","С момента открытия «ТЧК» достаточно успешно развивался, вскоре став не только территорией, востребованной фрилансерами, но и местом проведения кинопоказов, концертов, встреч с успешными людьми и других интересных, уникальных и познавательных акций.",0,unknown,"[""unknown""]",[],False,False,0.008,0.0,
sage_multidomain_gold,test.json:1005,mining,unknown_rule_mining_only,"Сложите платок на искосок, дабы возник треугольник и расположите его в центре головы.","Сложите платок наискосок, дабы возник треугольник и расположите его в центре головы.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.011764705882352941,0.15384615384615385,unknown:на искосок->наискосок:unknown
sage_multidomain_gold,,rejected,too_many_tokens,"Судя по рассказам местных обитателей (и собранной нами в архивах инфы), эта пещера не только лишь обещала оказаться самой большой из имеющихся в Старицком районе — а может быть, и в Рф, — в ней также мог находиться склад орудия, оставленный для партизан нашими отступающими войсками в 1941 году …","Судя по рассказам местных обитателей (и собранной нами в архивах инфы), эта пещера не только лишь обещала оказаться самой большой из имеющихся в Старицком районе — а может быть, и в Рф, — в ней также мог находиться склад оружия, оставленный для партизан нашими отступающими войсками в 1941 году …",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:1007,mining,unknown_rule_mining_only,"Таким образом поучаем третее обязательное условие - [3] первый символ PN должен быть "" F "", "" N "" или "" U ""!","Таким образом получаем третье обязательное условие - [3] первый символ PN должен быть ""F"", ""N"" или ""U""!",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.07407407407407407,0.018229166666666664,unknown:поучаем третее->получаем третье:unknown
sage_multidomain_gold,test.json:1008,mining,unknown_rule_mining_only,"Там, где я собираюсь кое-что купить, разрешена оплата в WebMoney и указан только номер ихнего еврокошелька.","Там, где я собираюсь кое-что купить, разрешена оплата в WebMoney и указан только номер их еврокошелька.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.037383177570093455,0.041666666666666664,unknown:ихнего->их:unknown
sage_multidomain_gold,test.json:1009,mining,unknown_rule_mining_only,"Татьяна отвергает Онегина, помня, что в о снове его любви к ней лежит семялюбие.","Татьяна отвергает Онегина, помня, что в основе его любви к ней лежит себялюбие.",2,dictionary_fuzzy,"[""dictionary_fuzzy"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.025,0.21428571428571427,spelling_replace:семялюбие->себялюбие:dictionary_fuzzy; unknown:о снове->основе:unknown
sage_multidomain_gold,,rejected,too_many_tokens,"Технологическая ёмкость экспозиции тоже беспрецедентно высока: мультитач-технологии позволяют сразу нескольким посетителям развлекаться у одного и того же экспоната или играть в одну и ту же образовательную игру, технология « кинект » даёт возможность с помощью жестов управлять вращением Земли на огромном экране-сфере, а технологии дополненной реальности делают наглядными общие понятия, например, идею биосферы, в которой сосуществуют различные виды животных.","Технологическая ёмкость экспозиции тоже беспрецедентно высока: мультитач технологии позволяют сразу нескольким посетителям развлекаться у одного и того же экспоната или играть в одну и ту же образовательную игру, технология «кинект» даёт возможность с помощью жестов управлять вращением Земли на огромном экране-сфере, а технологии дополненной реальности делают наглядными общие понятия, например, идею биосферы, в которой сосуществуют различные виды животных.",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:1011,holdout,explicit_source_split,"Утепление фундамента и подвала обеспечит комфорт снутри дома, поэтому как позволит сохранить температуру пола.","Утепление фундамента и подвала обеспечит комфорт внутри дома, поэтому как позволит сохранить температуру пола.",1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.00909090909090909,0.011904761904761904,spelling_replace:снутри->внутри:keyboard_typo_candidate
sage_multidomain_gold,,rejected,forbidden_domain_noise,"Хреново с определением региона у Яндекса, хотя все мои айпишники (дома , на работе) прямо указывают на город Гродно … причем тут Витебск?","Хреново с определением региона у Яндекса, хотя все мои айпишники (дома, на работе) прямо указывают на город Гродно … причём тут Витебск?",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,forbidden_domain_noise,для меня всё материальное тленно и лишь находясь в гармонии-для начала с собой-можно радовацца чужому счастью искренне,для меня всё материальное тленно и лишь находясь в гармонии - для начала с собой можно радоваться чужому счастью искренне,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,too_few_tokens,кислото – и жаростойкость;,кислото– и жаростойкость;,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:1015,mining,unknown_rule_mining_only,"после измененний на основные статы, прошла 1 -й уровень излома за 2 похода.... с 1 -ой постепенкой 30 выноса 230 ловки за поход убила сразу 4 -х боссов. пробуйте!",После изменений на основные статы прошла 1-й уровень излома за 2 похода.... с 1-ой постепенкой 30 выноса 230 ловки за поход убила сразу 4-х боссов. Пробуйте!,7,double_consonant_candidate,"[""double_consonant_candidate"", ""capitalization_sentence_start"", ""unknown""]","[""case"", ""punctuation"", ""spelling"", ""unknown""]",False,False,0.043209876543209874,0.014655172413793105,"spelling_replace:измененний->изменений:double_consonant_candidate; case_change:п->П:unknown; punctuation_delete:,->:unknown; unknown:1 -й->1-й:unknown; unknown:1 -ой->1-ой:unknown; unknown:4 -х->4-х:unknown; unknown:пробуйте->Пробуйте:unknown"
sage_multidomain_gold,train.json:0,mining,unknown_rule_mining_only,"Купить Nutrilon-1 гипоалергенный сухая смесь детская 400,0 в Москве можно в удобной для вас аптеке, сделав заказ на Apteka.","Купить Nutrilon-1 гипоаллергенный сухая смесь детская 400,0 в Москве можно в удобной для вас аптеке, сделав заказ на Apteka.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.008064516129032258,0.003333333333333333,unknown:гипоалергенный->гипоаллергенный:unknown
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,protected_lexical_guard,unsafe_double_consonant_candidate",Там дозволенно летать только абиалиниям Саудии.,Там дозволено летать только авиалиниям Саудии.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.0425531914893617,0.03333333333333333,spelling_replace:дозволенно->дозволено:double_consonant_candidate; spelling_replace:абиалиниям->авиалиниям:dictionary_fuzzy
sage_multidomain_gold,,rejected,"strict_validator_rejected:unsafe_double_consonant_candidate,unsafe_fuzzy_spelling_candidate",В брата была по уши влюбленна моя подруга с универа.,В брата была по уши влюблена моя подруга с универа.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.019230769230769232,0.01111111111111111,spelling_replace:влюбленна->влюблена:double_consonant_candidate
sage_multidomain_gold,,rejected,"strict_validator_rejected:unsafe_double_consonant_candidate,unsafe_fuzzy_spelling_candidate",Впреддь мы не должны позволить чтобы какие то сраные команды вроде Реала пришли и забирали наших лучших игроков.,Впредь мы не должны позволить чтобы какие-то сраные команды вроде Реала пришли и забирали наших лучших игроков.,0,unknown,"[""unknown""]","[""hyphen"", ""spelling""]",True,False,0.017857142857142856,0.16666666666666666,spelling_replace:Впреддь->Впредь:double_consonant_candidate; hyphen_change:какие то->какие-то:hyphen_particles
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"Я поняла, что последняя спасительная шлюбка только что уплыла курить.","Я поняла, что последняя спасительная шлюпка только что уплыла курить.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.014492753623188406,0.016666666666666666,spelling_replace:шлюбка->шлюпка:dictionary_fuzzy
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,"В минувшие выхожные состоялось торжественное открытие 10-го, юбилейного сезона ГУМ-Катка.","В минувшие выходные состоялось торжественное открытие 10-го, юбилейного сезона ГУМ-Катка.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.011235955056179775,0.011363636363636364,spelling_replace:выхожные->выходные:keyboard_typo_candidate
sage_multidomain_gold,train.json:13,mining,unknown_rule_mining_only,"Прооессионал может всегда отличить ""богему"" от ""участника"", т.к. цены на их услуги сильно кусаются, а результат их деятельности однозначен, т.е. в случае работы ""богемы"" интрига пропадает сразу.","Профессионал может всегда отличить ""богему"" от ""участника"", т. к. цены на их услуги сильно кусаются, а результат их деятельности однозначен, т. е. в случае работы ""богемы"" интрига пропадает сразу.",3,dictionary_fuzzy,"[""dictionary_fuzzy"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.015306122448979591,0.0028735632183908046,spelling_replace:Прооессионал->Профессионал:dictionary_fuzzy; unknown:тк->т к:unknown; unknown:те->т е:unknown
sage_multidomain_gold,train.json:15,mining,unknown_rule_mining_only,"Будучи еще совсем молодым перед строем вышел и сержанту за ""чмо"" высказал - да молодой, да чижик, да душара - а за чмо могу и поломать - и никто с его призыва слова не сказал.","Будучи ещё совсем молодым перед строем вышел и сержанту за ""чмо"" высказал - да молодой, да чижик, да душара - а за чмо могу и поломать - и никто с его призыва слова не сказал.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.005714285714285714,0.010416666666666666,unknown:еще->ещё:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,А как сделать чтобы после нажатия кнопки ОТПРАВИТЬ человек пересылался на заданную сатическую страницу?,А как сделать чтобы после нажатия кнопки ОТПРАВИТЬ человек пересылался на заданную статическую страницу?,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.009615384615384616,0.006493506493506494,spelling_replace:сатическую->статическую:missing_letter_candidate
sage_multidomain_gold,train.json:18,mining,unknown_rule_mining_only,"Как информировал Rambler News Service, ритейлеры, рестораторы и отельеры сообщили о серьезном дефиците накопителей фискального типа для онлайн-касс.","Как информировал Rambler News Service, ритейлеры, рестораторы и отельеры сообщили о серьёзном дефиците накопителей фискального типа для онлайн-касс.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.006756756756756757,0.006172839506172839,unknown:серьезном->серьёзном:unknown
sage_multidomain_gold,,rejected,code_or_social_marker,"Информационное сообщение о проведении торгов было опубликовано в газете «Калининградская правда»№№ 192-193 (18814-18815)от 16 октября 2015 г., а такжена сайтах:http://torgi.","Информационное сообщение о проведении торгов было опубликовано в газете «Калининградская правда» № 192-193 (18814-18815) от 16 октября 2015 г., а также на сайтах: http://torgi.",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,train.json:20,mining,unknown_rule_mining_only,"Вы должны понять, молодость быстротечна и когда я стану старикомХотя мне это уже не светитТо уже не смогу так пить и веселится как сейчас.","Вы должны понять, молодость быстротечна и когда я стану стариком Хотя мне это уже не светит То уже не смогу так пить и веселиться как сейчас.",4,tsya_soft_insert,"[""tsya_soft_insert"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.02127659574468085,0.19230769230769232,spelling_replace:веселится->веселиться:tsya_soft_insert; unknown:Т->т:unknown; unknown:старикомХотя->стариком Хотя:unknown; unknown:светитто->светит То:unknown
sage_multidomain_gold,train.json:22,stress,multi_edit_known_rule_stress,У милано аж челючть отвисла от всего сказнного Тенью.,У милано аж челюсть отвисла от всего сказанного Тенью.,2,keyboard_typo_candidate,"[""keyboard_typo_candidate"", ""missing_letter_candidate""]","[""spelling""]",True,True,0.037037037037037035,0.026984126984126985,spelling_replace:челючть->челюсть:keyboard_typo_candidate; spelling_replace:сказнного->сказанного:missing_letter_candidate
sage_multidomain_gold,train.json:23,mining,unknown_rule_mining_only,ROJEK PRODEJ Деревообрабатывающие станкиКомпания ROJEK dřevoobráběcí stroje a.s. с традицией от 1921 г. экспортирует деревообрабатывающие станки в 67 стран мира.,ROJEK PRODEJ Деревообрабатывающие станки. Компания ROJEK dřevoobráběcí stroje a.s. с традицией от 1921 г. экспортирует деревообрабатывающие станки в 67 стран мира.,2,unknown,"[""unknown""]","[""punctuation"", ""unknown""]",False,False,0.012269938650306749,0.08,punctuation_insert:->.:unknown; unknown:станкиКомпания->станки Компания:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"Они будут вместо денег и документов, ими будут расчитываться везде, деньги исчезнут.","Они будут вместо денег и документов, ими будут рассчитываться везде, деньги исчезнут.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.011764705882352941,0.005952380952380952,spelling_replace:расчитываться->рассчитываться:double_consonant_candidate
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"Сегодня наша съёмочная группа снова отправиласиь на это место - посмотреть, что же за это время изменилось.","Сегодня наша съёмочная группа снова отправилась на это место - посмотреть, что же за это время изменилось.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.009345794392523364,0.005208333333333333,spelling_replace:отправиласиь->отправилась:extra_letter_candidate
sage_multidomain_gold,train.json:27,mining,unknown_rule_mining_only,И таких групп и подгрупп мужского вамперизьма предостаточно.,И таких групп и подгрупп мужского вампиризма предостаточно.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.03333333333333333,0.022727272727272728,unknown:вамперизьма->вампиризма:unknown
sage_multidomain_gold,train.json:28,atomic_train,single_edit_known_rule,"Выявлены факторы, которые влияют на субьективную оценку качества жизни у пациентов с бронхиальной астмой.","Выявлены факторы, которые влияют на субъективную оценку качества жизни у пациентов с бронхиальной астмой.",1,dictionary_fuzzy,"[""dictionary_fuzzy""]","[""spelling""]",True,True,0.009523809523809525,0.005952380952380952,spelling_replace:субьективную->субъективную:dictionary_fuzzy
sage_multidomain_gold,,rejected,forbidden_domain_noise,"Нахрена здесь давать ссылку на сайт, который берет инфу с нашего же твиттера?","Нахрена здесь давать ссылку на сайт, который берёт инфу с нашего же твиттера?",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,train.json:30,mining,unknown_rule_mining_only,"Имузыка стала - для элиты, о которой так любит говорить Мацуев, и Архангельский.","И музыка стала - для элиты, о которой так любит говорить Мацуев, и Архангельский.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.012345679012345678,0.15384615384615385,unknown:Имузыка->И музыка:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,Хотя по идее на отдном сайте домен латинскими.,Хотя по идее на одном сайте домен латинскими.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.021739130434782608,0.020833333333333332,spelling_replace:отдном->одном:extra_letter_candidate
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,morphology_agreement_guard","Впрочем, разве что, они могли идти по обратной эволюции: от людей к обезъянам.","Впрочем, разве что, они могли идти по обратной эволюции: от людей к обезьянам.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.01282051282051282,0.008547008547008546,spelling_replace:обезъянам->обезьянам:dictionary_fuzzy
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"Ты имеещшь представление о том чего просишь, или опыт уже есть?","Ты имеешь представление о том чего просишь, или опыт уже есть?",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.015873015873015872,0.012987012987012986,spelling_replace:имеещшь->имеешь:extra_letter_candidate
sage_multidomain_gold,train.json:38,mining,unknown_rule_mining_only,Вы склон-ны к непродуманным поступкам и ожесточенным дискуссиям.,Вы склонны к непродуманным поступкам и ожесточенным дискуссиям.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.015625,0.015625,unknown:склон-ны->склонны:unknown
sage_multidomain_gold,train.json:39,mining,unknown_rule_mining_only,"А так как каждый год проходит в детских садах комиссия, то чтобы не залелететь в ЗПР-группу родители попросили психолога написать им справку о том, что они проходят курс подготовки к школе в этом центре.","А так как каждый год проходит в детских садах комиссия, то чтобы не залететь в ЗПР-группу родители попросили психолога написать им справку о том, что они проходят курс подготовки к школе в этом центре.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.009852216748768473,0.0058823529411764705,unknown:залелететь->залететь:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:protected_lexical_guard,"Отель Beausejour Republique 3* (Бьюсижур Репаблик 3*) расположен в 16 км от аэропорта ORY, в 5 мин от автобусной остановки и станции метро REPUBLIQUE, в 2 км от жд вокхала.","Отель Beausejour Republique 3* (Бьюсижур Репаблик 3*) расположен в 16 км от аэропорта ORY, в 5 мин от автобусной остановки и станции метро REPUBLIQUE, в 2 км от жд вокзала.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.005813953488372093,0.0047619047619047615,spelling_replace:вокхала->вокзала:keyboard_typo_candidate
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate","Открыв дверь ударом ноги, она не сразу приметилда у дальней стены мантикору.","Открыв дверь ударом ноги, она не сразу приметила у дальней стены мантикору.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.013157894736842105,0.008333333333333333,spelling_replace:приметилда->приметила:extra_letter_candidate
sage_multidomain_gold,train.json:45,mining,unknown_rule_mining_only,"Однажды, один из них мне сказал, что меня будут ненавидить везде, где бы я не появилась.","Однажды один из них мне сказал, что меня будут ненавидеть везде, где бы я не появилась.",2,dictionary_fuzzy,"[""dictionary_fuzzy"", ""unknown""]","[""punctuation"", ""spelling""]",False,False,0.022727272727272728,0.00625,"spelling_replace:ненавидить->ненавидеть:dictionary_fuzzy; punctuation_delete:,->:unknown"
sage_multidomain_gold,train.json:46,mining,unknown_rule_mining_only,А потом пододдвинула к себе поближу кружку с пивом и сделала большой глоток.,А потом пододвинула к себе поближе кружку с пивом и сделала большой глоток.,2,double_consonant_candidate,"[""double_consonant_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.02631578947368421,0.017399267399267396,spelling_replace:пододдвинула->пододвинула:double_consonant_candidate; unknown:поближу->поближе:unknown
sage_multidomain_gold,train.json:48,atomic_train,single_edit_known_rule,"Сейчас древко отышем, и пустимся в наш.","Сейчас древко отыщем, и пустимся в наш.",1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.02564102564102564,0.023809523809523808,spelling_replace:отышем->отыщем:keyboard_typo_candidate
sage_multidomain_gold,,rejected,token_edit_distance_too_high,Вынь из груди мое сердце и бросьСамой голодн.,Вынь из груди моё сердце и брось. Самой голодн.,0,unknown,"[""unknown""]",[],False,False,0.06382978723404255,0.3333333333333333,
sage_multidomain_gold,train.json:53,atomic_train,single_edit_known_rule,"Кто разгадат больше, тот и получит все земли Германии в свои владения!","Кто разгадает больше, тот и получит все земли Германии в свои владения!",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.014084507042253521,0.009259259259259259,spelling_replace:разгадат->разгадает:missing_letter_candidate
sage_multidomain_gold,train.json:54,atomic_train,single_edit_known_rule,"Спасибо, прежде всего, за то, что существует такая виртуальная возможность проконсультроваться!","Спасибо, прежде всего, за то, что существует такая виртуальная возможность проконсультироваться!",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.010416666666666666,0.004545454545454546,spelling_replace:проконсультроваться->проконсультироваться:missing_letter_candidate
sage_multidomain_gold,train.json:56,atomic_train,single_edit_known_rule,"Минус камер изолировать от местной земли, минус удалённого истошника тоже (там по-моему свой источник у камер, не помню).","Минус камер изолировать от местной земли, минус удалённого источника тоже (там по-моему свой источник у камер, не помню).",1,dictionary_fuzzy,"[""dictionary_fuzzy""]","[""spelling""]",True,True,0.008264462809917356,0.006172839506172839,spelling_replace:истошника->источника:dictionary_fuzzy
sage_multidomain_gold,train.json:57,mining,unknown_rule_mining_only,"Итак, чтобы определить, какими путями мы будем доносить наше сообщение до аудитории, нужносоставить список всех точек контакта.","Итак, чтобы определить, какими путями мы будем доносить наше сообщение до аудитории, нужно составить список всех точек контакта.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.0078125,0.1111111111111111,unknown:нужносоставить->нужно составить:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,Мебель и техника входят в стоимсоть квартиры.,Мебель и техника входят в стоимость квартиры.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.044444444444444446,0.031746031746031744,spelling_replace:стоимсоть->стоимость:swapped_letters_candidate
sage_multidomain_gold,train.json:60,mining,unknown_rule_mining_only,"Стоит не мало, вот только на оптовке у трех вокзалов цены умеренные.","Стоит не мало, вот только на оптовке у трёх вокзалов цены умеренные.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.014705882352941176,0.020833333333333332,unknown:трех->трёх:unknown
sage_multidomain_gold,train.json:65,atomic_train,single_edit_known_rule,Сайт показывает обьявления рекламной сети Google.,Сайт показывает объявления рекламной сети Google.,1,dictionary_fuzzy,"[""dictionary_fuzzy""]","[""spelling""]",True,True,0.02040816326530612,0.016666666666666666,spelling_replace:обьявления->объявления:dictionary_fuzzy
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,morphology_agreement_guard","Почему гугл ругается, что мой сайт не оптимизирован для смартофонов?","Почему гугл ругается, что мой сайт не оптимизирован для смартфонов?",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.014705882352941176,0.00909090909090909,spelling_replace:смартофонов->смартфонов:extra_letter_candidate
sage_multidomain_gold,train.json:67,mining,unknown_rule_mining_only,"Она отчаянно пробивается сквозь фотошопные дебри и никогда не окажется от протянутой ей руки и ее такую особенную, позитивную и старательную хочется хвалить снова и снова.","Она отчаянно пробивается сквозь фотошопные дебри и никогда не окажется от протянутой ей руки и её такую особенную, позитивную и старательную хочется хвалить снова и снова.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.005847953216374269,0.019230769230769232,unknown:ее->её:unknown
sage_multidomain_gold,,rejected,token_edit_distance_too_high,Заголовок: Мне все таки не поня.,Заголовок: Мне всё-таки не поня.,0,unknown,"[""unknown""]",[],False,False,0.0625,0.3333333333333333,
sage_multidomain_gold,train.json:69,atomic_train,single_edit_known_rule,Они двумя руками голосуют за нцнешнее правительство.,Они двумя руками голосуют за нынешнее правительство.,1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.019230769230769232,0.017857142857142856,spelling_replace:нцнешнее->нынешнее:keyboard_typo_candidate
sage_multidomain_gold,train.json:73,mining,unknown_rule_mining_only,"В течение 12 дней, которых мы там были, в море никупался никто.","В течение 12 дней, которых мы там были, в море не купался никто.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.03125,0.15384615384615385,unknown:никупался->не купался:unknown
sage_multidomain_gold,train.json:74,mining,unknown_rule_mining_only,"Могу привести простой пример: вы видите, как человек ест лимон иу вас становится ""кисло"" во рту, это не дань воображения.","Могу привести простой пример: вы видите, как человек ест лимон и у вас становится ""кисло"" во рту, это не дань воображения.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.00819672131147541,0.09523809523809523,unknown:иу->и у:unknown
sage_multidomain_gold,train.json:75,mining,unknown_rule_mining_only,"Криптовалютный проект Stellar направлен на объединение платежных операторов, банков и их клиентов.","Криптовалютный проект Stellar направлен на объединение платёжных операторов, банков и их клиентов.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.01020408163265306,0.009259259259259259,unknown:платежных->платёжных:unknown
sage_multidomain_gold,train.json:76,atomic_train,single_edit_known_rule,Вот когда прохладно пожно и попутешествовать в своё удовольствие.,Вот когда прохладно можно и попутешествовать в своё удовольствие.,1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.015384615384615385,0.022222222222222223,spelling_replace:пожно->можно:keyboard_typo_candidate
sage_multidomain_gold,train.json:77,mining,unknown_rule_mining_only,Увидев мою реакцию он улыбнуся и решил взбодрить.,"Увидев мою реакцию, он улыбнулся и решил взбодрить.",2,missing_letter_candidate,"[""missing_letter_candidate"", ""unknown""]","[""punctuation"", ""spelling""]",False,False,0.0392156862745098,0.013888888888888888,"spelling_replace:улыбнуся->улыбнулся:missing_letter_candidate; punctuation_insert:->,:unknown"
sage_multidomain_gold,train.json:78,mining,unknown_rule_mining_only,"Ведь полному коту гораздо сложнее совершить тот же прыжок на кровать, который он мог делать ранее с меньшим весом и без помощи, а это серьезная нагрузка на кардио систему.","Ведь полному коту гораздо сложнее совершить тот же прыжок на кровать, который он мог делать ранее с меньшим весом и без помощи, а это серьёзная нагрузка на кардио систему.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.005847953216374269,0.0038314176245210726,unknown:серьезная->серьёзная:unknown
sage_multidomain_gold,train.json:81,mining,unknown_rule_mining_only,ИП Кирсанов С.А. предлагает саои услуги по перевозки груза автомобилем Фиат Дукато в направлениях Беларуси СНГ и Европы.,ИП Кирсанов С.А. предлагает свои услуги по перевозке груза автомобилем Фиат Дукато в направлениях Беларуси СНГ и Европы.,2,keyboard_typo_candidate,"[""keyboard_typo_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.016666666666666666,0.019005847953216373,spelling_replace:саои->свои:keyboard_typo_candidate; unknown:перевозки->перевозке:unknown
sage_multidomain_gold,train.json:82,mining,unknown_rule_mining_only,"Еще на некоторых сайтах видела как бы перечень похожих статей с картинками в сайдбаре, которые каждые 2-3 секунды например меняются.","Ещё на некоторых сайтах видела как бы перечень похожих статей с картинками в сайдбаре, которые каждые 2-3 секунды например меняются.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.007575757575757576,0.015873015873015872,unknown:Еще->Ещё:unknown
sage_multidomain_gold,train.json:83,atomic_train,single_edit_known_rule,Вопрос по поиску по настраивоемым полям полям.,Вопрос по поиску по настраиваемым полям полям.,1,dictionary_fuzzy,"[""dictionary_fuzzy""]","[""spelling""]",True,True,0.021739130434782608,0.01098901098901099,spelling_replace:настраивоемым->настраиваемым:dictionary_fuzzy
sage_multidomain_gold,train.json:84,mining,unknown_rule_mining_only,"Одна из самых серьезных проблем современных отношений заключается в том, что мужчины и женщины перевстречались и переспали с таким количеством партнеров, что большинство мужчин стало экспертами по женщинам, а женщины – экспертами по мужчинам.","Одна из самых серьёзных проблем современных отношений заключается в том, что мужчины и женщины перевстречались и переспали с таким количеством партнёров, что большинство мужчин стало экспертами по женщинам, а женщины – экспертами по мужчинам.",2,unknown,"[""unknown""]","[""unknown""]",False,False,0.008264462809917356,0.006734006734006734,unknown:серьезных->серьёзных:unknown; unknown:партнеров->партнёров:unknown
sage_multidomain_gold,train.json:87,mining,unknown_rule_mining_only,"Последние 5-10 минут(сколько там точно проверять лень) вообще ьыли шакарны, такое только в гинтаме можно найти!","Последние 5-10 минут(сколько там точно проверять лень) вообще были шикарны, такое только в гинтаме можно найти.",3,unknown,"[""unknown"", ""keyboard_typo_candidate""]","[""final_punctuation"", ""spelling""]",False,False,0.02702702702702703,0.021825396825396824,final_punctuation:!->.:unknown; spelling_replace:ьыли->были:keyboard_typo_candidate; spelling_replace:шакарны->шикарны:keyboard_typo_candidate
sage_multidomain_gold,train.json:88,mining,unknown_rule_mining_only,Ему понадобилось несколько минут чтобы проморгатся и повторить свои попытки.,Ему понадобилось несколько минут чтобы проморгаться и повторить свои попытки.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.012987012987012988,0.008333333333333333,unknown:проморгатся->проморгаться:unknown
sage_multidomain_gold,train.json:89,mining,unknown_rule_mining_only,"По скольку структура меняется, полоса заголовков мне не нужна.","Поскольку структура меняется, полоса заголовков мне не нужна.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.016129032258064516,0.2222222222222222,unknown:По скольку->Поскольку:unknown
sage_multidomain_gold,train.json:90,mining,unknown_rule_mining_only,"К сожалению, для входящих звонков этот режимне возможен.","К сожалению, для входящих звонков этот режим не возможен.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.017543859649122806,0.2222222222222222,unknown:режимне->режим не:unknown
